date,close,volume,open,high,low
2012/10/05,258.51,2806462,261.2,261.9,257.49
2012/10/04,260.47,2710352,256.01,261.52,255.87
2012/10/03,255.92,2744311,251.21,256.1,249.56
2012/10/02,250.6,2168209,252.8,253.15,249.03
2012/10/01,252.01,2581202,255.4,256.16,250.49
2012/09/28,254.32,2455510,256.14,257,253.2
2012/09/27,256.59,3390611,250.54,257.4,250.52
2012/09/26,249.67,2919761,252.4,254.61,248.23
2012/09/25,252.46,4404160,256.33,258.95,251.03
2012/09/24,254.805,2704946,255.22,255.6,253
2012/09/21,257.47,6055714,261.74,262,256.74
2012/09/20,260.81,2912819,260.03,260.87,258
2012/09/19,261.68,2636414,259.45,262.84,258.53
2012/09/18,258.75,2213652,258.48,260.5,257
2012/09/17,258,2306015,261.25,261.25,257
2012/09/14,261.27,3666093,261.4,264.11,259.77
2012/09/13,260.24,3525455,254.94,262,253.8
2012/09/12,255.63,2272915,256.5,257.78,253.5
2012/09/11,255.67,2523473,257.6,257.6,254.26
2012/09/10,257.09,2567021,259,260,256.82
2012/09/07,259.14,5028340,253.85,259.42,253.52
2012/09/06,251.38,5360206,248.23,252.7,247.2
2012/09/05,246.22,2652016,247.61,248.61,245.3
2012/09/04,247.88,3945578,248.27,251,244.66
2012/08/31,248.27,3346917,248.07,249.45,245.5001
2012/08/30,246.22,3647476,246.99,250,245.25
2012/08/29,247.12,1772104,246.78,247.61,244.59
2012/08/28,246.11,2741432,243.97,246.7799,243
2012/08/27,243.92,2929130,245.79,247.5,243.12
2012/08/24,245.74,3698385,241.68,246.87,241.36
2012/08/23,241.198,2452860,242.14,243.48,239.02
2012/08/22,243.1,2471901,239.4,244.9,238.8
2012/08/21,239.45,2571467,240.88,243.85,238.55
2012/08/20,240.35,1889892,241.374,241.65,238.2
2012/08/17,241.17,3085590,240.6,243.35,240.47
2012/08/16,241.55,4312012,237.72,242.825,236.2
2012/08/15,237.42,3262622,232.26,238.14,232.25
2012/08/14,233.19,2750998,234.71,236.72,232.6207
2012/08/13,232.44,1996778,232.23,234.3676,231
2012/08/10,232.75,1852103,233.08,234.85,231.43
2012/08/09,234.06,1530403,233.93,235.99,233.5
2012/08/08,234.38,1534128,235.29,236.45,233.592
2012/08/07,236.56,2057526,234.13,238,233.25
2012/08/06,233.99,1843686,235.56,235.74,233.81
2012/08/03,234.97,2824766,234.03,236.49,233.03
2012/08/02,230.81,3047541,230.56,234.34,228.66
2012/08/01,232.09,2543393,234.14,234.38,230.7001
2012/07/31,233.3,3449785,235.1,236.3,231.61
2012/07/30,236.09,3736079,237,240.74,234.07
2012/07/27,237.32,11310310,225.25,238.34,224.5
2012/07/26,220.01,6802090,220,221.45,214.95
2012/07/25,217.05,3645732,222,222.5,215.91
2012/07/24,223.04,5004514,226.27,226.61,221.23
2012/07/23,226.01,5509538,224.72,226.58,221.54
2012/07/20,228.29,4169433,225.36,229.39,225.295
2012/07/19,226.17,5446631,220.73,227.5,220.69
2012/07/18,217.47,2079354,216.15,218.67,215.71
2012/07/17,216.93,1986954,217.45,217.94,213.96
2012/07/16,216.01,2004155,216.6,218.31,214.46
2012/07/13,218.39,2221829,215.63,219.31,213.88
2012/07/12,215.36,2611543,216.61,217.3,212.61
2012/07/11,218.37,2732920,218.95,221.74,215.34
2012/07/10,219.5,2981599,226.25,227.14,218.28
2012/07/09,225.05,1921126,225,226,223.45
2012/07/06,225.05,3202530,226.35,228.9,224.18
2012/07/05,227.06,2681550,228.62,230.5,226.53
2012/07/03,229.53,1335952,229.14,229.53,227.59
2012/07/02,229.32,2327844,229.3,229.34,226.34
2012/06/29,228.35,3613774,224.7,228.35,223.71
2012/06/28,221.31,2993786,223.92,224.62,218.75
2012/06/27,225.62,2795230,225.01,227.5,223.3
2012/06/26,225.61,3751433,221.45,226.39,221.45
2012/06/25,220.07,2382265,220.3,221.59,218
2012/06/22,222.16,2175977,221.83,222.51,219.35
2012/06/21,220.575,2840930,223.84,226.03,220.52
2012/06/20,223.02,2443332,224.51,224.74,220.84
2012/06/19,224.03,2716419,223.26,225.2,221.66
2012/06/18,222.66,3368746,217.28,223.76,216.73
2012/06/15,218.35,3784618,215.29,219.33,214.46
2012/06/14,214.45,3060773,215.26,216.5,212.56
2012/06/13,214.73,2326029,215.52,217.38,213.52
2012/06/12,216.42,2833255,217.65,218,214.5222
2012/06/11,216.5,3749085,217.49,220.87,215.2
2012/06/08,218.48,2876704,218.61,219.42,216.66
2012/06/07,218.8,3503616,219.65,221.49,218.11
2012/06/06,217.64,2707433,214.63,218.4,214.52
2012/06/05,213.21,3540391,213.85,216.86,211.16
2012/06/04,214.57,4296582,207.4,215.35,206.37
2012/06/01,208.22,3951418,208.44,211.23,207.3
2012/05/31,212.91,4941911,209.48,213.7878,207.11
2012/05/30,209.23,4078181,212.14,212.98,207.752
2012/05/29,214.75,2693388,214.3,216.55,212.29
2012/05/25,212.89,2171015,214.99,215.98,212.22
2012/05/24,215.24,3141096,216.98,217.66,212.7
2012/05/23,217.28,4237216,214.71,217.55,211.18
2012/05/22,215.33,3731644,218.31,218.87,213.96
2012/05/21,218.11,3576271,214.03,219.98,212.82
2012/05/18,213.85,5229857,219.41,219.63,212.81
2012/05/17,218.36,4503740,225.05,226,218.09
2012/05/16,224.06,5259011,225,228,222.5
2012/05/15,224.39,5711808,226.5,230.61,223
2012/05/14,222.93,3095861,225.6,227.29,222.51
2012/05/11,227.68,4193074,225.95,230.68,225.73
2012/05/10,226.69,4636848,223.91,229.08,221.95
2012/05/09,222.98,3711771,220.59,225.78,220.16
2012/05/08,223.9,4522150,223.15,225.39,218.2
2012/05/07,225.16,3311640,222.36,226.8675,222.29
2012/05/04,223.99,4584678,227.8,229.7199,223.74
2012/05/03,229.45,4051644,229.74,232.53,228.03
2012/05/02,230.25,4592579,227.82,231.44,227.4
2012/05/01,230.04,6754088,229.4,232.97,228.4
2012/04/30,231.9,9749924,223.95,233.84,223.05
2012/04/27,226.85,22084430,224.83,228.69,220.22
2012/04/26,195.99,9656121,193.57,196.36,193.02
2012/04/25,194.42,3951849,191.67,194.8,191.6
2012/04/24,190.33,3373838,188.68,190.7,186.51
2012/04/23,188.24,3478985,188.99,188.99,185.51
2012/04/20,189.98,3241871,192.34,193.48,189.8
2012/04/19,191.1,4002387,192.93,194.55,189.75
2012/04/18,191.07,3996223,188.82,193.45,188.74
2012/04/17,188.39,2804340,187.21,190.04,186.87
2012/04/16,185.5,4044271,189.01,189.47,183.65
2012/04/13,188.46,3431103,189.9,189.94,186.26
2012/04/12,190.69,4026625,188.06,192.26,185.61
2012/04/11,187.97,4337488,189.63,191.97,186.79
2012/04/10,186.98,4454534,192.75,193.52,186.57
2012/04/09,191.87,3131248,192.02,194.2,190.5
2012/04/05,194.39,3210254,193.55,196.03,193.55
2012/04/04,193.99,5453588,196.95,197.68,192.36
2012/04/03,199.66,5000570,198.24,202.39,197.5
2012/04/02,198.05,6429515,198.02,199.9,197
2012/03/30,202.51,4436171,205.02,206.85,201.87
2012/03/29,204.61,5707035,201.28,205.31,200.63
2012/03/28,201.16,6244697,206.14,207,200.31
2012/03/27,205.44,9586249,203.59,209.85,202.88
2012/03/26,202.87,7610868,196.48,202.97,195.5
2012/03/23,195.04,5983666,192.01,196.2,191.8
2012/03/22,192.4,3738879,190.54,194.06,190.26
2012/03/21,191.73,4213108,192.5,194.28,191.26
2012/03/20,192.33,9117999,184.88,194.41,182.88
2012/03/19,185.52,3903327,183.45,186.68,183
2012/03/16,185.05,4924986,183.28,185.68,182.35
2012/03/15,184.43,4158918,182.02,184.43,180.3
2012/03/14,182.26,3694639,183.65,184.3199,181.14
2012/03/13,184.59,4405691,183.92,184.87,180.77
2012/03/12,183.39,2586637,184.13,185.4,182.2
2012/03/09,184.32,4510556,186.79,187.2,183.44
2012/03/08,187.64,4221035,184.17,188.38,183.8
2012/03/07,183.77,4950883,182.65,185.5,182.4
2012/03/06,181.09,5598918,178.68,183.5,178.04
2012/03/05,180.26,4681218,179,181.82,178.18
2012/03/02,179.3,3656411,179.48,181.84,178.918
2012/03/01,180.04,4935241,179.89,180.49,176.58
2012/02/29,179.69,5300043,183.89,184,179.01
2012/02/28,183.8,5763267,178.9,184.29,177.95
2012/02/27,178.53,3701400,177.54,179.19,176.5
2012/02/24,179.13,3665803,179.7,180.74,178.37
2012/02/23,178.89,5151985,179.64,180.75,176.96
2012/02/22,180.58,5770312,181.95,182.99,180.29
2012/02/21,182.26,6753842,182.65,184.75,180.5768
2012/02/17,182.5,7410336,180.09,183.41,179.36
2012/02/16,179.93,12557990,177.79,181.68,175.14
2012/02/15,184.47,7777578,191.29,191.54,183.26
2012/02/14,191.3,9521916,191.08,193.57,186.1
2012/02/13,191.59,6069024,187.17,192.4993,185.68
2012/02/10,185.54,5799968,183.42,187.63,182.52
2012/02/09,184.98,7185474,184.5,185.69,181.76
2012/02/08,185.48,5474844,184.95,186.49,182.91
2012/02/07,184.19,5103246,182.65,184.94,182.06
2012/02/06,183.14,5308669,186.28,186.56,182.9201
2012/02/03,187.68,8114241,182.83,187.9,181.89
2012/02/02,181.72,8735779,179.65,181.9362,176.8
2012/02/01,179.46,21328100,173.81,179.95,172
2012/01/31,194.44,12455530,194,195.63,189.7
2012/01/30,192.15,5422335,193.68,195,190.13
2012/01/27,195.37,4655535,193.09,196.5,192.33
2012/01/26,193.316,5870694,189.3,194.85,188.73
2012/01/25,187.8,4305522,186.99,188.17,184.61
2012/01/24,187,4651311,185,188.41,183.82
2012/01/23,186.09,4578559,190.79,191.73,185.23
2012/01/20,190.93,5608462,190.71,192.9,189.04
2012/01/19,194.45,7085029,190.88,195.94,190.36
2012/01/18,189.44,7454763,181.94,190.25,181.12
2012/01/17,181.66,5643053,180.15,183.3,178.51
2012/01/13,178.42,4750647,175.81,178.8,173.5
2012/01/12,175.93,5381574,179.42,179.49,175.75
2012/01/11,178.9,3102437,179.64,180.77,178.19
2012/01/10,179.34,3984021,181.1,182.4,177.1
2012/01/09,178.56,5055642,182.76,184.37,177
2012/01/06,182.61,7001791,178.07,184.65,177.5
2012/01/05,177.61,3803253,175.94,178.25,174.05
2012/01/04,177.51,4191716,179.21,180.5,176.065
2012/01/03,179.03,5101861,175.89,179.475,175.55
2011/12/30,173.1,4279069,173.36,175.17,172.49
2011/12/29,173.86,8203309,169.62,174.55,166.97
2011/12/28,173.89,3652601,176.39,176.65,172.28
2011/12/27,176.27,2949434,177.73,178.5947,176.16
2011/12/23,177.28,3495273,179.22,179.68,175.6
2011/12/22,179.03,4692289,175.09,179.67,174.21
2011/12/21,174.35,8062630,181.92,183.5,172.49
2011/12/20,182.52,4564897,182.69,183.17,180.54
2011/12/19,179.33,4502173,182,183.17,179
2011/12/16,181.26,6661179,182.42,184.41,180.31
2011/12/15,181.26,7241426,182.05,184.799,179.53
2011/12/14,180.21,11594230,179,180.75,170.25
2011/12/13,180.51,9279874,188.56,189.68,178.5
2011/12/12,189.52,4340029,190.03,191.15,187.63
2011/12/09,193.03,5156247,191.21,193.95,188.4
2011/12/08,190.48,4358296,193.57,195.89,190.08
2011/12/07,195.32,6423277,191.03,196.71,189.12
2011/12/06,191.99,5201117,195.98,198.32,190.11
2011/12/05,196.24,5897813,198.86,199,193.6677
2011/12/02,196.03,7524821,197.07,199.66,195.18
2011/12/01,197.13,7323228,191.85,198.075,191.59
2011/11/30,192.29,7700490,194.76,195.3,188.75
2011/11/29,188.39,6573777,194.78,195.5,187.3
2011/11/28,194.15,7160205,191.65,194.6197,190.54
2011/11/25,182.399,4971977,190.41,190.83,181.51
2011/11/23,188.99,8010100,193.06,194.6,187.89
2011/11/22,192.34,9911677,186.95,194.04,183.58
2011/11/21,189.25,11295680,193.29,193.36,185.05
2011/11/18,197.14,8435040,205.33,205.34,197.11
2011/11/17,204.52,7972530,212.51,212.9,202.1
2011/11/16,211.99,5502882,216.27,216.97,211.23
2011/11/15,217.83,5738025,218,220.3275,214.26
2011/11/14,218.93,6517735,215.65,222.35,214.25
2011/11/11,217.39,5160691,212.52,217.88,210.31
2011/11/10,210.79,5044203,213.5,214.0592,208.1
2011/11/09,211.22,4672112,214.95,215.7,210.6
2011/11/08,217.99,3911687,219.2,219.35,215.21
2011/11/07,217,3858533,216.84,220.2,214
2011/11/04,216.48,4064105,217.65,218.23,214.3308
2011/11/03,218.29,5312330,216.305,218.5,213.02
2011/11/02,215.62,6115426,215.55,216.79,212.72
2011/11/01,212.105,8499078,208.11,216.21,207.43
2011/10/31,213.51,7336799,215.79,218.89,213.04
2011/10/28,217.32,9870013,206.53,218.4,205.75
2011/10/27,206.78,10765380,204.26,208.6,201.1
2011/10/26,198.4,24124130,203.69,207.58,196.51
2011/10/25,227.15,13204230,238.59,239.01,225.89
2011/10/24,237.61,4971320,236.02,240.47,234
2011/10/21,234.78,4569432,236.91,236.9999,230.6
2011/10/20,233.61,4522412,232.13,234.739,229.8
2011/10/19,231.53,6710602,240.67,243.33,229.25
2011/10/18,243.88,4597557,242.31,244.61,236.624
2011/10/17,242.33,4754894,244.29,246.71,240.67
2011/10/14,246.71,5916230,240.87,246.71,240.18
2011/10/13,236.15,4826781,237,239.68,235.23
2011/10/12,236.81,6504997,236.64,241.84,234.33
2011/10/11,235.48,4998475,230.6,236.75,229
2011/10/10,231.32,5141289,226.23,232.8,224.1
2011/10/07,224.74,6781980,222.48,227.9,218.41
2011/10/06,221.51,6848614,220.28,223.62,217.55
2011/10/05,219.498,6474720,212.53,220.17,208.481
2011/10/04,212.5,8705814,209.62,215,200.43
2011/10/03,211.98,6619838,217.01,221.6,211.39
2011/09/30,216.23,6549641,218.19,223,215.21
2011/09/29,222.44,9356452,234.17,234.3,216.29
2011/09/28,229.71,14418820,226.35,235.81,225.6
2011/09/27,224.21,7833910,234.22,234.75,222.4
2011/09/26,229.85,5787263,227.48,230.24,221.4
2011/09/23,223.61,6463773,220.51,224.49,219.061
2011/09/22,223.23,8243664,224.72,228.79,219
2011/09/21,231.87,5874283,234.51,240.52,231.81
2011/09/20,233.25,7379636,240.8,241.05,231.03
2011/09/19,241.69,8202009,237.11,244,232.8801
2011/09/16,239.3,11742750,227.57,240.44,226.74
2011/09/15,226.78,5602779,223.99,227.2,221.25
2011/09/14,222.57,5876710,220.22,224.99,216.724
2011/09/13,219.53,4832712,217.79,219.95,215.01
2011/09/12,216.56,5337533,208.75,216.66,208.65
2011/09/09,211.39,4567795,215.05,216.96,209.75
2011/09/08,217.26,4396425,218.3,220.64,216.34
2011/09/07,219.9,5292658,218.8,220.19,214.22
2011/09/06,216.18,6213971,204.77,216.6,204.47
2011/09/02,210,4228989,208.94,210.69,207
2011/09/01,212.54,5272694,215.28,217.64,211.62
2011/08/31,215.23,7397287,212.27,216.17,211.35
2011/08/30,210.92,5910901,205.78,212.49,204.3214
2011/08/29,206.53,4510863,202.82,206.67,202.55
2011/08/26,199.27,5281948,191.24,199.72,189.6
2011/08/25,192.03,3732724,194.41,196.99,191.07
2011/08/24,193.73,6247057,193.89,196.31,190.17
2011/08/23,193.55,7343979,178.92,194.84,178.52
2011/08/22,177.54,5313373,182.83,184.2,177.1
2011/08/19,178.93,7239475,180.29,190,177.55
2011/08/18,182.52,8261016,191.21,191.34,179.72
2011/08/17,195.93,3988641,198.53,199.6,193.74
2011/08/16,197.68,5200781,201.14,201.39,194.75
2011/08/15,202.95,4782989,202.06,205.28,198.32
2011/08/12,202.3,5617715,200.28,204.56,197.21
2011/08/11,198.36,7400238,197.009,200.85,191.36
2011/08/10,194.13,8741285,200.76,202.4,193.6
2011/08/09,205.09,10483600,196.7,205.09,190.46
2011/08/08,193.7,10415390,196.4,200.39,190.05
2011/08/05,202.7,10021980,204.67,207.32,194.84
2011/08/04,201.48,6571682,206.73,208,201.45
2011/08/03,209.96,8195176,212.97,214.83,205.54
2011/08/02,211.7,6577254,220.32,222.43,211.3
2011/08/01,221.32,5787590,225,227.45,217.66
2011/07/29,222.52,5166268,221.29,225.75,219.51
2011/07/28,223.9,5353617,223.27,225.95,220.23
2011/07/27,222.518,12944240,224.39,227.2,219.62
2011/07/26,214.18,9655250,214.99,215.6,210.35
2011/07/25,213.49,3337492,215.49,216.08,213
2011/07/22,216.52,3587599,213.86,217.949,211.11
2011/07/21,213.21,4543651,216.74,217.09,211.07
2011/07/20,215.55,3366110,220.05,220.2,214.41
2011/07/19,218.06,4407711,213.77,218.4,213.77
2011/07/18,211.53,2896068,212.53,213.39,208.29
2011/07/15,212.87,4071458,213.08,214.53,209.29
2011/07/14,210.38,3898963,213.58,215.91,209.38
2011/07/13,213.5,4226641,214.7,216.83,212.14
2011/07/12,211.23,3983843,214.64,215.65,211.12
2011/07/11,212.55,4015198,216.74,217.5,211
2011/07/08,218.28,3706996,214.3,218.32,213.25
2011/07/07,216.74,3134649,215.09,217.8,215.09
2011/07/06,214.19,2607514,212.12,214.4,211.0101
2011/07/05,213.19,3583177,208.76,214.45,208.73
2011/07/01,209.49,4005804,205.55,210.27,203.61
2011/06/30,204.49,4446007,200.78,205.2,200.5
2011/06/29,204.18,4605005,202.67,206.25,201.03
2011/06/28,202.35,3821042,201.92,202.88,200.6
2011/06/27,201.25,6091508,194.5,202.58,194.03
2011/06/24,192.55,3596942,193.88,194.92,191.35
2011/06/23,194.16,4605638,189.5,194.46,188.3
2011/06/22,191.63,3125004,193.96,195.2,191.32
2011/06/21,194.23,4173183,188.3,195,187.12
2011/06/20,187.72,2829729,185.96,188.852,185.57
2011/06/17,186.37,6322114,186.51,187.39,184.64
2011/06/16,183.65,6025431,185.74,187,181.59
2011/06/15,185.98,6310918,188.04,192.45,185.3
2011/06/14,189.96,3952911,188.99,190.72,187.07
2011/06/13,186.29,3867735,186.81,189.31,184.86
2011/06/10,186.53,3753267,189.25,190.77,186.28
2011/06/09,189.68,4178852,189.74,191.76,185.71
2011/06/08,188.05,3714990,187.45,189.81,186.32
2011/06/07,187.55,4863126,185.72,190.63,185.52
2011/06/06,185.69,3712131,188.01,189.85,185.18
2011/06/03,188.32,4952821,191.23,193.21,187.62
2011/06/02,193.65,3043026,192.28,194.44,190.56
2011/06/01,192.395,3431851,196.06,197.26,192.05
2011/05/31,196.69,3405698,195.94,198.44,195.03
2011/05/27,194.13,2350857,194.76,196.12,193.5
2011/05/26,195,4073474,191.24,196.45,190.88
2011/05/25,192.26,4655944,193.57,194.35,191.14
2011/05/24,193.27,2968627,197,197,193
2011/05/23,196.22,4227612,195.56,197.29,192.02
2011/05/20,198.65,3378960,197.95,199.8,197.24
2011/05/19,198.805,3699253,198.33,199.95,197.55
2011/05/18,197.09,4955539,194.13,198.283,193.25
2011/05/17,194.81,7069541,191.817,195.98,191.76
2011/05/16,192.51,9366798,200.54,200.9,191.37
2011/05/13,202.56,4122122,205.7,206.39,202.36
2011/05/12,206.07,4817072,204.22,206.1852,200.62
2011/05/11,204.38,4799590,203.12,205.5,202.25
2011/05/10,203.94,5880925,201.94,205.29,201.56
2011/05/09,200.8,5815595,198.34,202.36,196.78
2011/05/06,197.6,4011320,199.1,199.56,196.56
2011/05/05,197.11,4625978,198.66,201,196.12
2011/05/04,199.97,6546629,198.25,201.86,195.37
2011/05/03,198.45,6040527,201,202.59,196.69
2011/05/02,201.19,9389069,196.57,203.42,196.18
2011/04/29,195.81,5697726,194.38,196.59,193.78
2011/04/28,195.07,7256648,195.96,196.79,192.27
2011/04/27,196.63,23591390,183.2,197.8,182.75
2011/04/26,182.3,10749490,186.27,186.42,180.738
2011/04/25,185.42,3434544,185.65,186.35,183.77
2011/04/21,185.89,3347589,184.56,185.97,183.046
2011/04/20,183.87,4050432,181.62,185,181.59
2011/04/19,178.82,2636968,178.35,179.47,176.6
2011/04/18,178.34,4615185,178.38,178.91,175.37
2011/04/15,180.01,4267836,181,181.78,179.0196
2011/04/14,181.82,3582278,181.39,182.08,179.36
2011/04/13,182.29,4222210,180.83,182.88,179.8
2011/04/12,180.48,5328514,183.06,184.59,179.42
2011/04/11,184.04,3296528,184.86,186.49,181.85
2011/04/08,184.71,3724338,185.26,186.22,182.78
2011/04/07,184.91,4558622,182.78,185.17,181.76
2011/04/06,182.76,5426993,186.15,188.27,181.12
2011/04/05,185.29,5563257,182.105,186.36,181.8
2011/04/04,182.94,4186165,180.89,183.61,180.69
2011/04/01,180.13,5683257,181.58,183.25,178.59
2011/03/31,180.13,4824628,179.31,181.57,178.5
2011/03/30,179.42,6855341,177.78,181.16,177.66
2011/03/29,174.62,4883007,170.73,174.84,170.07
2011/03/28,169.35,3395638,171.8,172.5,169.25
2011/03/25,170.98,4288665,171.64,173.49,170.3
2011/03/24,171.1,6279539,168.21,172,167.36
2011/03/23,165.32,4715277,162.3,166.26,160.82
2011/03/22,162.6,3609915,164.07,164.44,162.25
2011/03/21,164.525,4053592,163.37,165.79,161.72
2011/03/18,161.82,7442104,161.19,163.54,160.59
2011/03/17,160.97,6469510,165.91,166.3,160.78
2011/03/16,164.7,5199781,164.7,168.14,162.8701
2011/03/15,165.08,4934462,161.39,166.88,160.76
2011/03/14,166.73,4020299,166.6,168.08,164.57
2011/03/11,168.07,4608522,165.5,169.2,164.12
2011/03/10,166.14,5994813,167.07,168.47,164.82
2011/03/09,169.05,7104954,166.67,169.75,163.9
2011/03/08,166.89,4216130,169.39,169.71,166.72
2011/03/07,169.08,5929543,171.92,172.09,166.24
2011/03/04,171.67,4921178,172.62,172.75,169.51
2011/03/03,172.79,4136929,173.71,174.46,172.05
2011/03/02,172.02,5180717,169.09,173.3,168.35
2011/03/01,169.44,5834044,173.53,173.96,168.67
2011/02/28,173.29,6781774,173.91,175.89,172.15
2011/02/25,177.24,4174914,178.95,180.75,177.1
2011/02/24,177.75,4656028,176.86,179.75,174.56
2011/02/23,176.68,5476553,180.25,181.15,174.39
2011/02/22,180.42,5633057,183.68,184.72,179.32
2011/02/18,186.5,4175359,187.54,188.5,185.13
2011/02/17,187.76,3423976,185.77,189.09,185.31
2011/02/16,186.62,4625871,189.77,190,186.35
2011/02/15,189.03,3888592,188.73,190.49,188.25
2011/02/14,190.42,4059879,189.25,191.4,188.35
2011/02/11,189.25,4487709,185.562,189.5,185.37
2011/02/10,186.21,5330311,184.39,187.24,183.6
2011/02/09,185.3,8305279,183.15,186.47,182.26
2011/02/08,183.06,7790421,176.66,183.11,176.59
2011/02/07,176.43,5253482,176.15,177.55,174.77
2011/02/04,175.93,4346782,174,177.19,173.75
2011/02/03,173.71,3677371,173.5,174.67,171.95
2011/02/02,173.53,4546911,171.42,175.2,170.87
2011/02/01,172.11,5077078,170.52,173.1,169.51
2011/01/31,169.64,6716002,170.16,171.44,167.41
2011/01/28,171.14,19898780,171.45,173.71,166.9
2011/01/27,184.45,14227590,177.48,185,177.31
2011/01/26,175.39,3740065,177.51,177.89,174.63
2011/01/25,176.7,4650139,175.502,176.75,174.28
2011/01/24,176.85,5588309,177.95,178.49,174.1475
2011/01/21,177.42,6798508,183,183.25,176.84
2011/01/20,181.96,5705920,185.29,186.85,181
2011/01/19,186.87,3880546,190.9,191,186.21
2011/01/18,191.25,3882375,188.66,191.6,188.25
2011/01/14,188.75,3661703,185.5,188.94,184.92
2011/01/13,185.53,3366093,183.6,186.45,183.51
2011/01/12,184.08,2637712,185.36,185.38,183.3
2011/01/11,184.34,2813855,185.42,186,183.21
2011/01/10,184.68,3375893,185.04,185.29,182.51
2011/01/07,185.49,5221515,187.88,188.45,183.74
2011/01/06,185.86,3166150,186.5,187.41,185.25
2011/01/05,187.42,3396012,184.1,187.45,184.07
2011/01/04,185.01,5031322,186.15,187.6995,183.78
2011/01/03,184.22,5324837,181.37,186,181.21
2010/12/31,180,3449215,181.96,182.3,179.51
2010/12/30,182.75,1960269,183.92,184.55,182.75
2010/12/29,183.37,3120078,181.8,184.35,180.41
2010/12/28,181.09,1974053,182.1,182.77,181.05
2010/12/27,182.14,2246507,181.902,183.14,180.45
2010/12/23,182.59,3357116,184.34,184.98,181.8905
2010/12/22,184.76,2576127,185,185.45,184.11
2010/12/21,184.75,5108401,183.88,185.65,182.6001
2010/12/20,183.29,8718449,179.27,183.98,178.04
2010/12/17,177.58,4505069,178.41,178.75,177.02
2010/12/16,178.04,4116580,175.58,178.3,175.04
2010/12/15,175.57,5807078,173.72,179,173.5909
2010/12/14,173.94,3684076,174.28,175.76,173.09
2010/12/13,174.25,4200716,176.33,177.94,173.73
2010/12/10,175.62,3556683,174.88,175.95,173.36
2010/12/09,174.85,4552472,177.77,178.11,173.8
2010/12/08,176.29,3726520,177.49,178.16,175.2
2010/12/07,176.77,5073128,180.5,181.47,176.57
2010/12/06,178.05,5645758,175.52,178.43,174.6
2010/12/03,175.68,4816014,175.5,176.4,174.05
2010/12/02,176.53,5537029,176.86,177.45,173.92
2010/12/01,176.55,5768943,179.16,179.32,176
2010/11/30,175.4,6761320,176.95,177.7,174.9
2010/11/29,179.49,9688913,179.99,181.8425,177.57
2010/11/26,177.2,4272138,177.36,178.38,176.16
2010/11/24,177.25,10039970,171.53,177.89,171.53
2010/11/23,168.2,6443924,168.61,168.81,164.62
2010/11/22,170.39,6141958,165.1,170.6,165
2010/11/19,164.82,4463145,163.95,164.99,162.84
2010/11/18,164.17,6216159,160.7401,165,160.7401
2010/11/17,158.35,4524492,157.84,160.85,157.55
2010/11/16,157.78,6562757,158.74,160.91,156.77
2010/11/15,158.9,9631338,165.16,165.35,158.56
2010/11/12,165.68,7158059,170.12,171.26,165.05
2010/11/11,170.37,5684645,171,172.05,169.4201
2010/11/10,173.33,5429930,170.59,173.37,169.41
2010/11/09,170.27,3975419,172.67,173.14,169.06
2010/11/08,171.99,5700243,170.84,173.2,168.78
2010/11/05,170.77,5211061,169.35,171.65,168.59
2010/11/04,168.93,7378763,169.86,172.53,168.4
2010/11/03,168.47,6110743,165.4,168.61,162.29
2010/11/02,164.61,4248285,163.75,165.94,163.36
2010/11/01,162.58,5239749,164.45,164.58,161.52
2010/10/29,165.23,4955010,165.8,168.5,164.81
2010/10/28,166.84,4682574,168.31,168.49,165.05
2010/10/27,167.51,5716233,168.91,169.75,166.54
2010/10/26,169.95,4688933,167.57,171,167.5
2010/10/25,169,6528930,171.57,171.99,168.32
2010/10/22,169.13,16301100,162.45,170.17,162.27
2010/10/21,164.97,13330930,162.67,166.13,161.29
2010/10/20,158.67,5769607,158.78,159.87,156.57
2010/10/19,158.67,7524308,160.68,162.8,157
2010/10/18,163.56,6321981,165,165.19,161.82
2010/10/15,164.64,10107670,158.42,164.88,156.75
2010/10/14,155.53,4021169,155.16,156.9499,154.23
2010/10/13,155.17,5626115,156.69,156.79,153.85
2010/10/12,156.48,5273634,152.51,156.95,151.4
2010/10/11,153.03,4467691,154.89,156.63,152.34
2010/10/08,155.55,6918222,155.18,156.28,152.78
2010/10/07,156.27,4621434,156.51,157.4,153.39
2010/10/06,155.4,6041407,160.6,160.68,154.6
2010/10/05,160.87,5600966,157.08,161.21,157.0145
2010/10/04,155.39,5345175,153.95,155.96,152.79
2010/10/01,153.71,8682507,157.08,157.44,152.2
2010/09/30,157.06,7589267,160.01,160.93,155.6
2010/09/29,158.99,7286928,159.03,161.78,157.75
2010/09/28,159.7,8492700,159.84,160.88,154.89
2010/09/27,159.37,6432586,160.22,161.2,157.88
2010/09/24,160.73,10557460,155.43,160.89,155.42
2010/09/23,152.85,7058947,151.2,155.92,150.97
2010/09/22,151.83,6606912,149.84,152.7,149.1
2010/09/21,150.73,7538326,150.76,153.31,149.6
2010/09/20,151.3048,6444540,148.7,151.95,147.35
2010/09/17,148.325,7000830,148.9,148.98,146.5
2010/09/16,148.13,5807015,145.4,148.23,145.16
2010/09/15,145.45,4890672,144.88,145.62,143.56
2010/09/14,145.75,4314983,144.5,146.7,143.832
2010/09/13,145.07,5065518,144.07,145.74,143.76
