date,close,open,high,low,daily_pct_change,SMA20,SMA50,SMA100,SMA200,trend,signal,position,balance_roll
2016-05-06,673.95,656.05,676.95,656.01,2.25,633.9325000000005,598.8914000000008,595.8477999999999,583.5710000000007,bullish,0.0,0.0,47310.13
2016-05-09,679.75,673.95,686.98,671.41,0.86,638.1235000000004,601.3818000000007,596.0661999999999,584.5588500000008,bullish,0.0,0.0,47310.13
2016-05-10,703.07,694.0,704.55,693.5,3.43,643.1185000000004,604.3928000000008,596.5104999999999,585.4271000000008,bullish,0.0,0.0,47310.13
2016-05-11,713.23,705.79,719.0,701.65,1.45,648.0390000000004,607.0766000000007,596.8851,586.3362000000008,bullish,0.0,0.0,47310.13
2016-05-12,717.93,717.38,722.45,711.51,0.66,652.8980000000004,609.8310000000007,597.3579,587.2957000000007,bullish,0.0,0.0,47310.13
2016-05-13,709.92,714.64,719.25,706.51,-1.12,657.0995000000005,612.4796000000007,597.8156999999999,588.2003000000008,bullish,0.0,0.0,47310.13
2016-05-16,710.66,710.13,713.25,700.28,0.1,660.8650000000005,615.1900000000006,598.2772,589.0698000000008,bullish,0.0,0.0,47310.13
2016-05-17,695.27,709.9,714.47,693.91,-2.17,664.2335000000005,617.8394000000006,598.5983999999999,589.8654000000008,bullish,0.0,0.0,47310.13
2016-05-18,697.45,689.56,702.5399,688.76,0.31,667.4565000000005,620.5832000000007,598.9359,590.6775000000008,bullish,0.0,0.0,47310.13
2016-05-19,698.52,691.88,699.4,689.56,0.15,670.8325000000006,623.3642000000007,599.2931999999998,591.5106000000009,bullish,0.0,0.0,47310.13
2016-05-20,702.8,701.05,707.24,700.0,0.61,674.9475000000004,626.2416000000007,599.5691999999999,592.3395500000009,bullish,0.0,0.0,47310.13
2016-05-23,696.75,704.25,706.0,696.42,-0.86,678.4750000000005,628.7844000000007,599.5969999999999,593.1760000000008,bullish,0.0,0.0,47310.13
2016-05-24,704.2,698.01,707.5,698.0,1.07,682.8410000000006,631.4010000000007,599.7482999999999,594.0839000000009,bullish,0.0,0.0,47310.13
2016-05-25,708.35,708.0,710.86,705.5159,0.59,687.9300000000005,634.0276000000007,600.0728999999999,595.0056500000009,bullish,0.0,0.0,47310.13
2016-05-26,714.91,708.33,715.0,707.293,0.93,693.5755000000006,636.8404000000006,600.8521,595.9429000000009,bullish,0.0,0.0,47310.13
2016-05-27,712.24,715.0,716.6,711.1,-0.37,696.2080000000005,639.8964000000008,601.6365999999999,596.8745500000009,bullish,0.0,0.0,47310.13
2016-05-31,722.79,712.33,724.23,711.32,1.48,698.1550000000005,643.3106000000007,602.5379999999999,597.8402000000009,bullish,0.0,0.0,47310.13
2016-06-01,719.44,720.9,726.43,718.22,-0.46,700.5610000000006,646.6198000000007,603.6529999999999,598.7798000000008,bullish,0.0,0.0,47310.13
2016-06-02,728.24,720.97,728.28,715.5001,1.22,703.4280000000006,649.9750000000008,604.8648999999998,599.7449000000008,bullish,0.0,0.0,47310.13
2016-06-03,725.54,726.74,727.0,718.43,-0.37,706.7505000000007,653.0932000000007,605.9428999999999,600.6975000000008,bullish,0.0,0.0,47310.13
2016-06-06,726.73,726.5,731.5,724.42,0.16,709.3895000000006,655.9688000000008,607.0312999999999,601.6665500000008,bullish,0.0,0.0,47310.13
2016-06-07,723.74,729.89,730.0,720.55,-0.41,711.5890000000006,658.8462000000006,608.4505999999999,602.7063500000008,bullish,0.0,0.0,47310.13
2016-06-08,726.64,726.4,729.42,721.6,0.4,712.7675000000006,661.5018000000007,609.7869999999999,603.8672000000008,bullish,0.0,0.0,47310.13
2016-06-09,727.65,723.1,728.91,722.3,0.14,713.4885000000006,664.0810000000006,611.3616999999999,605.1886000000009,bullish,0.0,0.0,47310.13
2016-06-10,717.91,722.35,724.98,714.21,-1.34,713.4875000000005,666.5664000000007,612.7959999999999,606.4463000000009,bullish,0.0,0.0,47310.13
2016-06-13,715.24,714.01,721.99,711.16,-0.37,713.7535000000005,668.9012000000007,614.2307,607.5186500000009,bullish,0.0,0.0,47310.13
2016-06-14,719.3,712.33,720.805,712.27,0.57,714.1855000000005,671.4234000000007,615.6735,608.5233000000009,bullish,0.0,0.0,47310.13
2016-06-15,714.26,722.0,722.56,713.3522,-0.7,715.1350000000004,673.9858000000007,616.8523,609.5045500000009,bullish,0.0,0.0,47310.13
2016-06-16,717.51,712.05,718.0,705.3,0.46,716.1380000000005,676.2944000000008,618.0621000000001,610.5276500000009,bullish,0.0,0.0,47310.13
2016-06-17,706.39,718.19,718.2,699.18,-1.55,716.5315000000004,678.5936000000007,619.1135,611.5769000000009,bullish,0.0,0.0,47310.13
2016-06-20,714.01,713.5,721.31,710.81,1.08,717.0920000000004,680.9818000000008,620.4201,612.5942000000009,bullish,0.0,0.0,47310.13
2016-06-21,715.82,715.72,718.4,712.721,0.25,718.0455000000004,683.3796000000008,621.2248000000001,613.6497000000008,bullish,0.0,0.0,47310.13
2016-06-22,710.6,716.58,717.0,707.565,-0.73,718.3655000000005,685.5282000000008,622.4608000000001,614.707700000001,bullish,0.0,0.0,47310.13
2016-06-23,722.08,715.5,722.12,712.5,1.62,719.0520000000004,687.6734000000008,623.9335000000001,615.7304000000009,bullish,0.0,0.0,47310.13
2016-06-24,698.96,693.0,712.5292,692.2,-3.2,718.2545000000003,689.2376000000008,625.4021000000001,616.6407500000009,bullish,0.0,0.0,47310.13
2016-06-27,691.36,692.01,696.8189,682.115,-1.09,717.2105000000004,690.5470000000008,627.0050000000001,617.4863500000009,bullish,0.0,0.0,47310.13
2016-06-28,707.95,700.0,708.0,698.1714,2.4,716.4685000000005,691.9990000000008,628.7219000000001,618.378900000001,bullish,0.0,0.0,47310.13
2016-06-29,715.6,715.75,719.5,713.54,1.08,716.2765000000005,693.7530000000007,630.8566000000001,619.3500000000009,bullish,0.0,0.0,47310.13
2016-06-30,715.62,717.2,719.37,712.54,0.0,715.6455000000005,695.4056000000008,633.1318000000001,620.316250000001,bullish,0.0,0.0,47310.13
2016-07-01,725.68,717.32,728.0,716.54,1.41,715.6525000000005,697.2992000000008,635.5679000000001,621.3077000000009,bullish,0.0,0.0,47310.13
2016-07-05,728.1,722.8,729.56,719.61,0.33,715.7210000000006,699.4512000000009,637.9441000000002,622.253850000001,bullish,0.0,0.0,47310.13
2016-07-06,737.61,725.71,737.77,722.58,1.31,716.4145000000005,701.6794000000009,640.2820000000002,623.240600000001,bullish,0.0,0.0,47310.13
2016-07-07,736.57,739.33,739.55,731.63,-0.14,716.9110000000006,704.073200000001,642.5769000000001,624.181500000001,bullish,0.0,0.0,47310.13
2016-07-08,745.81,740.14,746.1,738.0,1.25,717.8190000000006,706.8580000000009,644.8240000000001,625.2185500000011,bullish,0.0,0.0,47310.13
2016-07-11,753.78,750.0,755.9,747.0,1.07,719.6125000000006,709.8936000000009,647.0208000000001,626.307100000001,bullish,0.0,0.0,47310.13
2016-07-12,748.21,756.86,757.34,740.33,-0.74,721.2610000000006,711.666000000001,649.2529000000001,627.379400000001,bullish,0.0,0.0,47310.13
2016-07-13,742.63,746.76,756.87,741.25,-0.75,722.4275000000007,712.8416000000009,651.3302000000001,628.4713000000011,bullish,0.0,0.0,47310.13
2016-07-14,741.2,748.86,749.04,739.02,-0.19,723.7745000000007,714.2392000000009,653.1472000000001,629.6570000000011,bullish,0.0,0.0,47310.13
2016-07-15,735.44,746.55,746.55,734.05,-0.78,724.6710000000007,715.5300000000009,654.9722000000002,630.853850000001,bullish,0.0,0.0,47310.13
2016-07-18,736.07,735.49,741.5954,728.72,0.09,726.1550000000008,717.069600000001,656.7925000000002,631.9747500000011,bullish,0.0,0.0,47310.13
2016-07-19,739.95,732.5,743.33,732.31,0.53,727.4520000000008,718.3896000000009,658.6405000000003,633.0709000000011,bullish,0.0,0.0,47310.13
2016-07-20,745.72,744.0,746.25,740.7,0.78,728.9470000000008,719.709000000001,660.5454000000004,634.1368000000011,bullish,0.0,0.0,47310.13
2016-07-21,744.43,747.5,749.36,742.7918,-0.17,730.6385000000007,720.5362000000009,662.4645000000003,635.1405500000011,bullish,0.0,0.0,47310.13
2016-07-22,744.86,747.79,751.28,743.53,0.06,731.7775000000008,721.1688000000009,664.1227000000003,636.1774500000012,bullish,0.0,0.0,47310.13
2016-07-25,739.61,746.55,748.5,735.35,-0.7,733.8100000000007,721.6024000000009,665.7167000000003,637.1658000000011,bullish,0.0,0.0,47310.13
2016-07-26,735.59,742.71,743.13,732.7525,-0.54,736.0215000000007,722.115800000001,667.2977000000002,638.177950000001,bullish,0.0,0.0,47310.13
2016-07-27,736.67,737.97,740.94,733.86,0.15,737.4575000000007,722.6360000000008,668.9130000000001,639.1623000000011,bullish,0.0,0.0,47310.13
2016-07-28,752.61,745.98,753.36,739.7,2.16,739.3080000000007,723.7828000000009,670.8111000000001,640.174400000001,bullish,0.0,0.0,47310.13
2016-07-29,758.81,765.0,766.0,755.0,0.82,741.4675000000007,725.0100000000009,672.7966000000001,641.2239500000011,bullish,0.0,0.0,47310.13
2016-08-01,767.74,759.87,770.5,757.06,1.18,743.5705000000006,726.3944000000009,674.8793000000002,642.3385000000011,bullish,0.0,0.0,47310.13
2016-08-02,760.58,763.81,765.01,757.02,-0.93,745.1945000000006,727.5500000000009,676.8958000000003,643.329200000001,bullish,0.0,0.0,47310.13
2016-08-03,754.64,757.06,758.89,752.25,-0.78,746.0460000000005,728.7078000000008,678.7461000000003,644.2486000000011,bullish,0.0,0.0,47310.13
2016-08-04,760.77,753.7,765.0,750.35,0.81,747.2560000000005,729.8392000000008,680.6201000000004,645.1867000000011,bullish,0.0,0.0,47310.13
2016-08-05,765.98,764.81,768.47,763.09,0.68,748.2645000000006,730.9918000000009,682.5097000000003,646.2122000000011,bullish,0.0,0.0,47310.13
2016-08-08,766.56,766.81,767.0,761.015,0.08,748.9035000000006,732.0248000000008,684.4326000000002,647.2661500000011,bullish,0.0,0.0,47310.13
2016-08-09,768.31,767.39,772.6,766.9,0.23,749.9085000000005,733.1462000000008,686.5213000000002,648.288150000001,bullish,0.0,0.0,47310.13
2016-08-10,768.56,769.8,772.1,766.19,0.03,751.2050000000005,734.0616000000008,688.6861000000001,649.135800000001,bullish,0.0,0.0,47310.13
2016-08-11,771.24,769.94,773.75,769.12,0.35,752.7070000000004,735.0976000000006,690.8587000000002,649.9489500000011,bullish,0.0,0.0,47310.13
2016-08-12,772.56,768.46,773.15,768.4225,0.17,754.5630000000003,735.9840000000007,692.9795000000003,650.756700000001,bullish,0.0,0.0,47310.13
2016-08-15,768.49,771.9,772.04,767.71,-0.53,756.1840000000004,736.8430000000006,694.9681000000003,651.5136500000011,bullish,0.0,0.0,47310.13
2016-08-16,764.04,768.62,768.7317,763.82,-0.58,757.3885000000004,737.5892000000006,696.7790000000002,652.201100000001,bullish,0.0,0.0,47310.13
2016-08-17,764.63,764.41,765.22,759.199,0.08,758.3340000000004,738.4070000000006,698.6266000000003,652.8947500000011,bullish,0.0,0.0,47310.13
2016-08-18,764.46,764.0,765.17,760.6,-0.02,759.3355000000004,739.1634000000006,700.3326000000004,653.575300000001,bullish,0.0,0.0,47310.13
2016-08-19,757.31,761.9,762.49,756.89,-0.94,759.9580000000003,739.7566000000005,701.9188000000004,654.235300000001,bullish,0.0,0.0,47310.13
2016-08-22,759.48,757.5,759.85,752.1,0.29,760.9515000000002,740.5880000000004,703.5772000000003,654.8279500000011,bullish,0.0,0.0,47310.13
2016-08-23,762.45,763.31,764.7,761.0,0.39,762.2945000000002,741.5322000000004,705.2167000000003,655.3619500000011,bullish,0.0,0.0,47310.13
2016-08-24,757.25,763.0,763.41,755.36,-0.68,763.3235000000002,742.2912000000003,706.8573000000002,655.8513500000012,bullish,0.0,0.0,47310.13
2016-08-25,759.22,756.0,760.56,754.7410000000001,0.26,763.6540000000002,743.1904000000004,708.5881000000003,656.3700000000011,bullish,0.0,0.0,47310.13
2016-08-26,769.0,760.05,770.0,759.795,1.29,764.1635000000002,744.2202000000003,710.2573000000002,656.9166000000012,bullish,0.0,0.0,47310.13
2016-08-29,771.29,768.72,774.98,768.6,0.3,764.3410000000002,745.5182000000003,712.0559000000003,657.4068000000012,bullish,0.0,0.0,47310.13
2016-08-30,767.58,771.05,771.8358,765.56,-0.48,764.6910000000003,746.5896000000004,713.7857000000002,657.9167000000011,bullish,0.0,0.0,47310.13
2016-08-31,769.16,766.6,769.64,764.0,0.21,765.4170000000003,747.6564000000004,715.5180000000004,658.5507500000011,bullish,0.0,0.0,47310.13
2016-09-01,770.62,770.9,772.04,766.75,0.19,765.9095000000003,748.8568000000005,717.1925000000003,659.1648000000012,bullish,0.0,0.0,47310.13
2016-09-02,772.44,774.11,776.0,771.7,0.24,766.2325000000003,749.8640000000005,718.7687000000002,659.8105000000012,bullish,0.0,0.0,47310.13
2016-09-06,788.87,774.04,789.48,770.22,2.13,767.3480000000004,751.6622000000006,720.4499000000002,660.4371500000011,bullish,0.0,0.0,47310.13
2016-09-07,784.48,789.53,790.79,784.33,-0.56,768.1565000000004,753.5246000000006,722.0358000000001,661.0532000000012,bullish,0.0,0.0,47310.13
2016-09-08,784.06,783.89,786.5,781.44,-0.05,768.9315000000004,755.0468000000006,723.5229,661.6312500000012,bullish,0.0,0.0,47310.13
2016-09-09,760.14,779.36,781.0,760.11,-3.05,768.3765000000004,755.9376000000007,724.8453000000002,662.0370000000013,bullish,0.0,0.0,47310.13
2016-09-12,771.49,757.35,772.66,756.0,1.49,768.3230000000004,757.0550000000006,726.2303000000002,662.5387000000013,bullish,0.0,0.0,47310.13
2016-09-13,761.01,768.77,769.89,759.05,-1.36,767.9490000000004,757.7616000000006,727.5304000000001,662.9670500000013,bullish,0.0,0.0,47310.13
2016-09-14,761.09,762.2,767.5,758.85,0.01,767.8015000000005,758.4214000000006,728.9363000000001,663.4062000000013,bullish,0.0,0.0,47310.13
2016-09-15,769.69,762.0,770.87,757.58,1.13,768.0545000000005,759.0630000000006,730.3712,663.9306500000014,bullish,0.0,0.0,47310.13
2016-09-16,778.52,773.28,780.46,771.66,1.15,768.7575000000006,759.9020000000005,731.9876,664.4279500000013,bullish,0.0,0.0,47310.13
2016-09-19,775.1,779.97,781.94,771.0,-0.44,769.6470000000006,760.4878000000006,733.6729,664.9234000000013,bullish,0.0,0.0,47310.13
2016-09-20,780.22,776.0,781.37,776.0,0.66,770.6840000000007,761.0166000000006,735.4551000000001,665.4932500000012,bullish,0.0,0.0,47310.13
2016-09-21,789.74,783.25,790.69,779.01,1.22,772.0485000000006,761.8472000000006,736.7566000000002,666.0787500000012,bullish,0.0,0.0,47310.13
2016-09-22,804.7,794.27,805.8889999999999,794.27,1.89,774.4210000000006,763.0886000000006,737.9651000000001,666.7531000000013,bullish,0.0,0.0,47310.13
2016-09-23,805.75,803.13,807.75,802.12,0.13,776.7475000000006,764.3796000000007,739.3094,667.3952000000013,bullish,0.0,0.0,47310.13
2016-09-26,799.16,801.8,805.93,797.145,-0.82,778.2555000000007,765.6540000000007,740.5920000000001,668.0670500000014,bullish,0.0,0.0,47310.13
2016-09-27,816.11,801.85,816.64,801.11,2.12,780.4965000000008,767.2548000000007,742.1622000000002,668.8360000000013,bullish,0.0,0.0,47310.13
2016-09-28,828.72,818.0,830.14,817.0337,1.55,783.5535000000008,769.0302000000007,743.7099000000002,669.7788500000013,bullish,0.0,0.0,47310.13
2016-09-29,829.05,828.26,837.5,824.63,0.04,786.5480000000009,770.6968000000008,745.2029000000002,670.6345500000011,bullish,0.0,0.0,47310.13
2016-09-30,837.31,832.61,839.95,832.4,1.0,789.8825000000008,772.5544000000008,746.5453000000001,671.5279000000011,bullish,0.0,0.0,47310.13
2016-10-03,836.74,836.0,839.86,831.25,-0.07,793.0975000000009,774.3920000000007,747.7804000000002,672.332750000001,bullish,0.0,0.0,47310.13
2016-10-04,834.03,840.91,842.365,830.26,-0.32,795.3555000000008,776.2804000000007,748.9414000000003,673.1496500000011,bullish,0.0,0.0,47310.13
2016-10-05,844.36,838.0,845.67,836.12,1.24,798.3495000000008,778.4558000000007,750.2858000000003,674.050750000001,bullish,0.0,0.0,47310.13
2016-10-06,841.66,843.7,847.21,840.6,-0.32,801.2295000000008,780.5556000000008,751.5958000000003,674.9365000000009,bullish,0.0,0.0,47310.13
2016-10-07,839.43,845.79,845.95,837.45,-0.26,805.1940000000008,782.2920000000008,753.0374000000002,675.8179000000009,bullish,0.0,0.0,47310.13
2016-10-10,841.71,843.25,845.2,840.27,0.27,808.7050000000007,783.9500000000008,754.4800000000002,676.7079500000009,bullish,0.0,0.0,47310.13
2016-10-11,831.0,841.02,841.29,828.35,-1.27,812.2045000000006,785.2152000000009,755.8048000000002,677.5490000000008,bullish,0.0,0.0,47310.13
2016-10-12,834.09,834.0,837.666,830.1,0.37,815.8545000000006,786.6854000000008,757.1177000000002,678.3434500000008,bullish,0.0,0.0,47310.13
2016-10-13,829.28,829.0,831.8,821.21,-0.58,818.8340000000005,788.1782000000007,758.4430000000002,679.0200000000008,bullish,0.0,0.0,47310.13
2016-10-14,822.96,835.08,835.74,822.96,-0.76,821.0560000000005,789.4220000000008,759.6306000000003,679.6894500000006,bullish,0.0,0.0,47310.13
2016-10-17,812.95,821.5,822.0,811.68,-1.22,822.9485000000006,790.3614000000007,760.6766000000002,680.3747500000006,bullish,0.0,0.0,47310.13
2016-10-18,817.65,822.11,823.26,815.02,0.58,824.8200000000006,791.3832000000008,761.7040000000001,681.2780500000007,bullish,0.0,0.0,47310.13
2016-10-19,817.69,820.4,820.67,815.17,0.0,826.2175000000004,792.3708000000009,762.7585,682.1975500000007,bullish,0.0,0.0,47310.13
2016-10-20,810.32,813.99,815.71,803.1,-0.9,826.4985000000004,793.2060000000009,763.6338000000002,683.0859000000007,bullish,0.0,0.0,47310.13
2016-10-21,818.99,809.36,819.42,809.0,1.07,827.1605000000005,794.161000000001,764.6293000000002,684.1411500000006,bullish,0.0,0.0,47310.13
2016-10-24,838.09,824.95,838.3,822.21,2.33,829.1070000000005,795.4716000000009,765.7278000000001,685.2963500000006,bullish,0.0,0.0,47310.13
2016-10-25,835.18,839.3,843.09,833.22,-0.35,830.0605000000005,796.805400000001,766.8242000000001,686.3835500000007,bullish,0.0,0.0,47310.13
2016-10-26,822.59,832.76,833.44,820.0,-1.51,829.7540000000005,797.9764000000009,767.7828000000002,687.4070500000006,bullish,0.0,0.0,47310.13
2016-10-27,818.36,831.24,831.72,815.43,-0.51,829.2195000000005,799.051000000001,768.729,688.5898000000005,bullish,0.0,0.0,47310.13
2016-10-28,776.32,782.0,789.49,774.61,-5.14,826.1700000000004,799.288200000001,769.2258000000002,689.5064000000006,bullish,0.0,0.0,47310.13
2016-10-31,789.82,781.03,793.7,780.11,1.74,823.8240000000003,799.938400000001,769.8475000000003,690.6046000000007,bullish,0.0,0.0,47310.13
2016-11-01,785.41,799.0,800.84,776.7130000000001,-0.56,821.3930000000004,800.457000000001,770.5225000000003,691.6592500000006,bullish,0.0,0.0,47310.13
2016-11-02,765.56,783.93,784.75,763.55,-2.53,817.4530000000004,800.519200000001,771.0257000000003,692.6282000000007,bullish,0.0,0.0,47310.13
2016-11-03,767.03,765.05,777.0,764.0,0.19,813.7215000000003,800.714800000001,771.5030000000002,693.5882500000007,bullish,0.0,0.0,47310.13
2016-11-04,755.05,762.79,766.0,753.2301,-1.56,809.5025000000003,800.631400000001,771.9109000000003,694.3816000000006,bullish,0.0,0.0,47310.13
2016-11-07,784.93,771.64,787.732,770.94,3.96,806.6635000000003,800.9500000000011,772.5851000000002,695.3236000000006,bullish,0.0,0.0,47310.13
2016-11-08,787.75,784.97,791.7399,779.1,0.36,804.5010000000004,801.279200000001,773.3987000000002,696.2561000000006,bullish,0.0,0.0,47310.13
2016-11-09,771.88,764.0,777.5,760.09,-2.01,801.3905000000004,801.3652000000009,773.9774000000003,697.1987500000006,bullish,0.0,0.0,47310.13
2016-11-10,742.38,778.81,778.83,717.7,-3.82,797.0455000000004,800.8296000000008,774.2430000000003,697.7339000000006,bearish,-1.0,0.0,47310.13
2016-11-11,739.01,735.73,743.26,728.9,-0.45,792.8480000000005,800.1974000000008,774.5271000000002,698.4939500000006,bearish,0.0,-7357.3,54667.43
2016-11-14,719.07,745.51,746.0,710.1,-2.7,788.1540000000005,799.1300000000007,774.4970000000003,699.2152500000007,bearish,0.0,0.0,54667.43
2016-11-15,743.24,730.0,746.78,725.99,3.36,784.4335000000005,798.2174000000007,774.9398000000002,700.1709500000006,bearish,0.0,0.0,54667.43
2016-11-16,746.49,739.88,749.87,735.61,0.44,780.8735000000005,797.4576000000005,775.4911000000003,701.2480500000005,bearish,0.0,0.0,54667.43
2016-11-17,756.4,749.32,757.5,748.0,1.33,778.1775000000005,796.9044000000006,775.9756000000002,702.3487500000005,bearish,0.0,0.0,54667.43
2016-11-18,760.16,761.0,767.74,757.6435,0.5,775.2360000000006,796.9048000000007,776.4212000000002,703.6389000000004,bearish,0.0,0.0,54667.43
2016-11-21,780.0,766.0,780.35,765.11,2.61,772.3315000000005,797.0750000000007,777.0650000000003,705.0984000000004,bearish,0.0,0.0,54667.43
2016-11-22,785.33,788.17,792.4,781.0,0.68,769.8390000000005,797.5614000000007,777.6615000000004,706.6147000000003,bearish,0.0,0.0,54667.43
2016-11-23,780.12,781.73,781.75,773.12,-0.66,767.7155000000005,797.9420000000008,778.1817000000003,708.0629000000002,bearish,0.0,0.0,54667.43
2016-11-25,780.37,786.5,786.75,777.9,0.03,765.8160000000005,798.1556000000008,778.6093000000002,709.4456500000001,bearish,0.0,0.0,54667.43
2016-11-28,766.77,776.99,777.0,764.24,-1.74,765.3385000000005,797.9206000000008,778.9113000000002,710.7441000000002,bearish,0.0,0.0,54667.43
2016-11-29,762.52,768.0,769.89,761.32,-0.55,763.9735000000006,797.6690000000008,779.0784000000002,711.9512000000001,bearish,0.0,0.0,54667.43
2016-11-30,750.57,762.0,768.09,750.25,-1.57,762.2315000000006,797.0760000000008,779.0463000000003,713.0335500000001,bearish,0.0,0.0,54667.43
2016-12-01,743.65,752.41,753.37,738.03,-0.92,761.1360000000006,796.1542000000009,779.0007000000002,714.1268000000001,bearish,0.0,0.0,54667.43
2016-12-02,740.34,743.4,748.4903,736.7,-0.45,759.8015000000006,794.8670000000009,778.9778000000001,715.1540000000001,bearish,0.0,0.0,54667.43
2016-12-05,759.36,745.0,761.49,742.0,2.57,760.0170000000006,793.9392000000008,779.1594000000001,716.1533000000001,bearish,0.0,0.0,54667.43
2016-12-06,764.72,763.99,768.24,757.25,0.71,759.0065000000006,793.2504000000008,779.4522000000002,717.2122,bearish,0.0,0.0,54667.43
2016-12-07,770.42,764.55,770.42,755.82,0.75,758.1400000000006,792.3366000000008,779.7957000000001,718.2941000000001,bearish,0.0,0.0,54667.43
2016-12-08,767.33,771.87,773.79,765.19,-0.4,757.9125000000006,791.1088000000008,780.0695000000001,719.355,bearish,0.0,0.0,54667.43
2016-12-09,768.66,770.0,770.25,765.34,0.17,759.2265000000007,789.9010000000007,780.2989000000001,720.42215,bearish,0.0,0.0,54667.43
2016-12-12,760.12,766.4,766.89,757.2,-1.11,760.2820000000007,788.3572000000008,780.4558000000002,721.46015,bearish,0.0,0.0,54667.43
2016-12-13,774.34,764.96,782.46,762.0,1.87,763.0455000000007,787.1092000000009,780.7506000000001,722.43665,bearish,0.0,0.0,54667.43
2016-12-14,768.82,778.25,780.86,762.81,-0.71,764.3245000000007,785.8050000000009,781.0427000000002,723.3797,bearish,0.0,0.0,54667.43
2016-12-15,761.0,766.28,769.1,760.31,-1.02,765.0500000000008,784.1378000000009,781.2968000000002,724.2972500000001,bearish,0.0,0.0,54667.43
2016-12-16,757.77,765.0,765.13,754.0,-0.42,765.1185000000007,782.4600000000007,781.5078000000003,725.2103999999999,bearish,0.0,0.0,54667.43
2016-12-19,766.0,758.89,770.5,756.16,1.09,765.4105000000008,780.9914000000007,781.6417000000002,726.2264,bearish,0.0,0.0,54667.43
2016-12-20,771.22,768.65,774.39,767.71,0.68,764.9715000000008,779.5816000000008,781.7658000000004,727.2811999999999,bearish,0.0,0.0,54667.43
2016-12-21,770.6,770.0,771.22,765.7,-0.08,764.2350000000008,778.3736000000007,781.7944000000003,728.33685,bearish,0.0,0.0,54667.43
2016-12-22,766.34,768.12,771.21,763.02,-0.55,763.5460000000007,777.0186000000008,781.8520000000003,729.3739,bearish,0.0,0.0,54667.43
2016-12-23,760.59,764.55,766.5,757.99,-0.75,762.5570000000007,775.6448000000007,781.9115000000003,730.3288,bearish,0.0,0.0,54667.43
2016-12-27,771.4,763.4,774.65,761.2,1.42,762.7885000000007,774.6136000000007,782.0178000000001,731.3189500000001,bearish,0.0,0.0,54667.43
2016-12-28,772.13,776.25,780.0,770.5,0.09,763.2690000000006,773.7972000000008,782.0793000000002,732.2945000000001,bearish,0.0,0.0,54667.43
2016-12-29,765.15,772.4,773.4,760.85,-0.9,763.9980000000006,772.7472000000007,782.0652000000002,733.2489000000002,bearish,0.0,0.0,54667.43
2016-12-30,749.87,766.47,767.3999,748.28,-2.0,764.3090000000007,771.3908000000007,781.8808000000001,734.2010500000001,bearish,0.0,0.0,54667.43
2017-01-03,753.67,757.92,758.7595,747.7,0.51,764.9755000000007,770.2578000000008,781.7319000000002,735.2090000000003,bearish,0.0,0.0,54667.43
2017-01-04,757.18,758.39,759.68,754.2,0.47,764.8665000000007,769.0216000000007,781.5913,736.2250000000001,bearish,0.0,0.0,54667.43
2017-01-05,780.45,761.55,782.3999,760.2557,3.07,765.6530000000007,767.8688000000008,781.6702,737.3248500000002,bearish,0.0,0.0,54667.43
2017-01-06,795.99,782.36,799.44,778.48,1.99,766.9315000000007,767.0850000000007,781.9452,738.4566500000001,bearish,0.0,0.0,54667.43
2017-01-09,796.92,798.0,801.7742,791.77,0.12,768.4110000000007,766.5716000000008,782.2740000000001,739.5265,bullish,1.0,0.0,54667.43
2017-01-10,795.9,796.6,798.0,789.5434,-0.13,769.7730000000007,766.1224000000008,782.5867,740.6066500000001,bullish,0.0,7966.0,46701.43
2017-01-11,799.02,793.66,799.5,789.51,0.39,771.7180000000006,766.5764000000007,782.9322999999999,741.6324500000001,bullish,0.0,0.0,46701.43
2017-01-12,813.64,800.31,814.13,799.5,1.83,773.6830000000007,767.0528000000007,783.4956,742.7072000000002,bullish,0.0,0.0,46701.43
2017-01-13,817.14,814.32,821.65,811.4,0.43,776.0990000000006,767.6874000000006,784.0722000000001,743.8247000000001,bullish,0.0,0.0,46701.43
2017-01-17,809.72,815.7,816.0,803.44,-0.91,778.5350000000005,768.5706000000007,784.5449000000001,744.8808000000001,bullish,0.0,0.0,46701.43
2017-01-18,807.48,809.5,811.73,804.27,-0.28,781.0205000000005,769.3796000000008,785.0472,745.9522500000002,bullish,0.0,0.0,46701.43
2017-01-19,809.04,810.0,813.51,807.32,0.19,783.1725000000006,770.4594000000008,785.5454,747.0667500000002,bullish,0.0,0.0,46701.43
2017-01-20,808.33,815.28,816.02,806.26,-0.09,785.0280000000007,770.9274000000008,785.9386999999999,748.0980000000002,bullish,0.0,0.0,46701.43
2017-01-23,817.88,806.8,818.5,805.08,1.18,787.3920000000006,771.5300000000008,786.4046000000001,749.2302500000002,bullish,0.0,0.0,46701.43
2017-01-24,822.44,822.0,823.99,814.5,0.56,790.1970000000007,772.5412000000008,786.9532,750.3694500000003,bullish,0.0,0.0,46701.43
2017-01-25,836.52,825.79,837.4183,825.288,1.71,793.9935000000007,774.4240000000008,787.6268000000001,751.5724000000002,bullish,0.0,0.0,46701.43
2017-01-26,839.15,835.53,843.84,833.0,0.31,797.3810000000008,776.4268000000008,788.3121000000001,752.7523000000001,bullish,0.0,0.0,46701.43
